策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
方法B_固定净负荷0.80分位数,2025-10-29,69204.39781629374,69204.39781629374,0.0,0.0,7610.531613333327,3403.470373333333,42846.90721491735,0.0,31868.74468803331,74715.65190295066
方法B_固定净负荷0.80分位数,2025-10-30,68443.04338997175,68443.04338997175,0.0,0.0,4165.848803333331,3699.040993333332,42860.3423225759,0.0,17405.151684268323,60265.49400684423
方法B_固定净负荷0.80分位数,2025-10-31,33772.93806874809,33772.93806874809,0.0,0.0,4765.683203333332,11641.19213,18439.58448417094,0.0,19464.732148656658,37904.3166328276
方法B_固定净负荷0.80分位数,2025-11-01,34367.93653552254,34367.93653552254,0.0,0.0,3399.143246666667,12213.165343333329,18919.91866082277,0.0,14487.223427473335,33407.1420882961
方法B_固定净负荷0.80分位数,2025-11-02,69855.38448992335,69855.38448992335,0.0,0.0,6094.789029999998,3020.3263633333327,43445.73444097081,0.0,26085.255151614994,69530.9895925858
方法B_固定净负荷0.80分位数,2025-11-03,69729.21087492543,69729.21087492543,0.0,0.0,7084.5251833333305,3168.582136666668,43455.45598835741,0.0,26804.967929526654,70260.42391788407
方法B_固定净负荷0.80分位数,2025-11-04,72176.32516529538,72176.32516529538,0.0,0.0,3391.128066666666,3803.197920000003,45146.649847615176,0.0,14038.991572778328,59185.641420393506
方法B_固定净负荷0.80分位数,2025-11-05,71734.98642963041,71734.98642963041,0.0,0.0,5057.040999999999,2970.6310799999987,44598.44069010203,0.0,20159.231999636664,64757.67268973868
方法B_固定净负荷0.80分位数,2025-11-06,70080.53396472133,70080.53396472133,0.0,0.0,8225.705406666664,2759.2296366666656,43885.394658816105,0.0,33305.57796621665,77190.97262503277
方法B_固定净负荷0.80分位数,2025-11-07,34212.782891437935,34212.782891437935,0.0,0.0,3686.510236666665,11486.677036666666,18593.554876849965,0.0,15830.37713454666,34423.932011396624
方法B_固定净负荷0.80分位数,2025-11-08,34423.400316566345,34423.400316566345,0.0,0.0,3557.047040000001,11123.654320000001,18820.222178836364,0.0,14351.44153029667,33171.663709133034
方法B_固定净负荷0.80分位数,2025-11-09,71953.3983129345,71953.3983129345,0.0,0.0,6434.275100000001,2845.772826666668,44820.750027040434,0.0,26206.10555800667,71026.8555850471
方法B_固定净负荷0.80分位数,2025-11-10,71987.4453776317,71987.4453776317,0.0,0.0,8656.11554333333,2629.3594433333337,45076.149184632435,0.0,33442.56553398832,78518.71471862076
方法B_固定净负荷0.80分位数,2025-11-11,73502.65824923481,73502.65824923481,0.0,0.0,5358.2622,3100.005040000001,46063.54861330245,0.0,22229.168576608332,68292.71718991079
方法B_固定净负荷0.80分位数,2025-11-12,73775.32866347342,73775.32866347342,0.0,0.0,3953.8235066666693,2426.7312033333346,45806.67440128798,0.0,17986.509224458347,63793.18362574633
方法B_固定净负荷0.80分位数,2025-11-13,71278.15750622384,71278.15750622384,0.0,0.0,7353.256566666664,2052.41499,44456.01195165416,0.0,28358.83534649666,72814.84729815082
方法B_固定净负荷0.80分位数,2025-11-14,34437.53819150926,34437.53819150926,0.0,0.0,4354.500743333331,7998.552763333332,18506.241238201605,0.0,16907.43255621499,35413.673794416594
方法B_固定净负荷0.80分位数,2025-11-15,34467.23622750206,34467.23622750206,0.0,0.0,4270.872429999994,7366.5322199999955,18567.652228552262,0.0,16880.65849971164,35448.3107282639
方法B_固定净负荷0.80分位数,2025-11-16,73966.15964181762,73966.15964181762,0.0,0.0,6867.645736666662,2076.757330000002,46058.096511484575,0.0,28093.230265933315,74151.3267774179
方法B_固定净负荷0.80分位数,2025-11-17,74785.22762042948,74785.22762042948,0.0,0.0,4830.795346666662,2612.9273600000015,46569.9464977324,0.0,20970.998869873318,67540.94536760572
方法B_固定净负荷0.80分位数,2025-11-18,74617.46950219893,74617.46950219893,0.0,0.0,7019.670943333334,2404.6506066666675,46513.35735365161,0.0,26984.742289658338,73498.09964330995
方法B_固定净负荷0.80分位数,2025-11-19,74911.84844345285,74911.84844345285,0.0,0.0,5918.8138299999955,1060.4467099999995,46456.07670238557,0.0,24146.148341776654,70602.22504416223
方法B_固定净负荷0.80分位数,2025-11-20,73864.17146169211,73864.17146169211,0.0,0.0,6559.880299999996,1294.714059999999,45727.28348181959,0.0,26523.390287833317,72250.6737696529
方法B_固定净负荷0.80分位数,2025-11-21,34499.84135032819,34499.84135032819,0.0,0.0,3984.083553333335,6335.873233333334,18320.769273006234,0.0,15283.552419891674,33604.32169289791
方法B_固定净负荷0.80分位数,2025-11-22,34453.47192874893,34453.47192874893,0.0,0.0,4492.570883333333,5485.646779999999,18286.869665903083,0.0,18006.53070083833,36293.400366741414
方法B_固定净负荷0.80分位数,2025-11-23,76045.40730301307,76045.40730301307,0.0,0.0,5373.845986666664,1729.9587933333332,47256.6510129996,0.0,22055.906731679992,69312.5577446796
方法B_固定净负荷0.80分位数,2025-11-24,77036.26713512915,77036.26713512915,0.0,0.0,3136.45722333333,1603.9814966666668,47881.72137901979,0.0,13297.344262493325,61179.065641513116
方法B_固定净负荷0.80分位数,2025-11-25,76036.12683640925,76036.12683640925,0.0,0.0,5877.763053333326,1329.0475366666672,47173.186449431865,0.0,23312.30013895498,70485.48658838685
方法B_固定净负荷0.80分位数,2025-11-26,76788.1875991745,76788.1875991745,0.0,0.0,5973.850949999998,1548.3449499999997,47778.45497453715,0.0,23037.836585008325,70816.29155954547
方法B_固定净负荷0.80分位数,2025-11-27,77379.19670838995,77379.19670838995,0.0,0.0,4268.963226666665,1434.0162233333328,48102.63111851557,0.0,17342.36909128166,65445.00020979723
方法B_固定净负荷0.80分位数,2025-11-28,35118.63724186763,35118.63724186763,0.0,0.0,3718.065293333333,4548.91428333333,18650.731389203727,0.0,15847.951596044995,34498.68298524873
方法B_固定净负荷0.80分位数,2025-11-29,35085.27434158543,35085.27434158543,0.0,0.0,6801.786063333335,3603.201743333334,18570.957626475305,0.0,26200.62845109333,44771.58607756864
方法B_固定净负荷0.80分位数,2025-11-30,78454.31204770374,78454.31204770374,0.0,0.0,7493.03222333333,1239.461486666667,48960.103545031285,0.0,28950.229855161655,77910.33340019295
方法B_固定净负荷0.80分位数,2025-12-01,78438.31822795312,78438.31822795312,0.0,0.0,12741.35161666666,443.11618333333377,48868.88656484928,0.0,49780.181446651644,98649.06801150092
方法B_固定净负荷0.80分位数,2025-12-02,78497.92177134096,78497.92177134096,0.0,0.0,14862.19698333333,302.21921999999984,48881.037734291844,0.0,58101.78328629665,106982.8210205885
方法B_固定净负荷0.80分位数,2025-12-03,79124.64022169496,79124.64022169496,0.0,0.0,12993.351509999997,527.1657366666665,49556.003705144336,0.0,47604.765642571656,97160.76934771599
方法B_固定净负荷0.80分位数,2025-12-04,79629.21228919024,79629.21228919024,0.0,0.0,12037.98583,425.6134900000007,49829.216665061474,0.0,46610.85509484333,96440.07175990481
方法B_固定净负荷0.80分位数,2025-12-05,35826.07077893512,35826.07077893512,0.0,0.0,10913.904279999997,1986.9767435802428,19096.379144259045,0.0,43508.85148122332,62605.23062548236
方法B_固定净负荷0.80分位数,2025-12-06,35825.789049826475,35825.789049826475,0.0,0.0,12379.305541604936,1081.1531700000003,18969.967445384966,0.0,47112.46635593629,66082.43380132125
方法B_固定净负荷0.80分位数,2025-12-07,80813.877529915,80813.877529915,0.0,0.0,11650.750796666667,360.75088000000017,50817.01007078389,0.0,43553.78042183833,94370.79049262223
方法B_固定净负荷0.80分位数,2025-12-08,80475.86732227581,80475.86732227581,0.0,0.0,12447.328286666665,656.26077,50357.58414053086,0.0,47146.78126019499,97504.36540072584
方法B_固定净负荷0.80分位数,2025-12-09,81949.79289360625,81949.79289360625,0.0,0.0,10318.59051,424.87907333333374,51325.29493871857,0.0,41782.53550132333,93107.8304400419
方法B_固定净负荷0.80分位数,2025-12-10,82237.91364070764,82237.91364070764,0.0,0.0,11206.924176666666,602.5419400000007,51690.81628569339,0.0,41512.890270405005,93203.70655609839
方法B_固定净负荷0.80分位数,2025-12-11,81930.7581169189,81930.7581169189,0.0,0.0,9098.952803333334,562.3266600000004,51457.04749534005,0.0,34883.14593380833,86340.19342914838
方法B_固定净负荷0.80分位数,2025-12-12,36916.996769871046,36916.996769871046,0.0,0.0,11672.575036666669,1339.6128399999998,19683.603473043604,0.0,43158.85741464,62842.4608876836
方法B_固定净负荷0.80分位数,2025-12-13,38030.77666448049,38030.77666448049,0.0,0.0,9877.166489999996,555.29061,20082.043130983566,0.0,39562.48248821832,59644.52561920188
方法B_固定净负荷0.80分位数,2025-12-14,84705.34026618539,84705.34026618539,0.0,0.0,9151.360866666666,443.02647000000013,53403.03605858394,0.0,34722.630990231664,88125.6670488156
方法B_固定净负荷0.80分位数,2025-12-15,86782.34949656898,86782.34949656898,0.0,0.0,8054.747269999994,680.2283133333339,54842.2786995691,0.0,29450.347790581647,84292.62649015075
方法B_固定净负荷0.80分位数,2025-12-16,87953.21125286646,87953.21125286646,0.0,0.0,6702.139389999997,518.9605633333334,55703.502879874824,0.0,24607.039293026653,80310.54217290148
方法B_固定净负荷0.80分位数,2025-12-17,88276.32786215443,88276.32786215443,0.0,0.0,5344.196246666664,710.37834,55774.442703156754,0.0,19840.91585478999,75615.35855794675
方法B_固定净负荷0.80分位数,2025-12-18,86992.01071640188,86992.01071640188,0.0,0.0,5770.369153333329,712.2727033333356,55027.68513290637,0.0,23100.77020163832,78128.45533454469
方法B_固定净负荷0.80分位数,2025-12-19,41394.999171924464,41394.999171924464,0.0,0.0,5959.687879999995,599.6759100000003,21759.91644088464,0.0,22231.028952488316,43990.94539337296
方法B_固定净负荷0.80分位数,2025-12-20,43809.26648744156,43809.26648744156,0.0,0.0,3717.680899999997,853.0221800000016,22833.431332368895,0.0,15366.69756712499,38200.12889949388
方法B_固定净负荷0.80分位数,2025-12-21,89613.46035062597,89613.46035062597,0.0,0.0,5035.2707066666635,892.6511733333334,56877.41846128474,0.0,18303.408879151655,75180.82734043639
方法B_固定净负荷0.80分位数,2025-12-22,91754.99792687032,91754.99792687032,0.0,0.0,2742.0421933333314,838.4560000000005,58411.53303982349,0.0,10139.61483445166,68551.14787427515
方法B_固定净负荷0.80分位数,2025-12-23,92247.3263729326,92247.3263729326,0.0,0.0,1529.1693799999966,1785.65658,58962.028028020315,0.0,5136.904893438322,64098.93292145864
方法B_固定净负荷0.80分位数,2025-12-24,92209.22831724545,92209.22831724545,0.0,0.0,2182.6362599999993,1791.4944466666666,58554.371920940794,0.0,9083.444860226666,67637.81678116746
方法B_固定净负荷0.80分位数,2025-12-25,90627.84950549573,90627.84950549573,0.0,0.0,3367.796449999998,1464.8999900000013,57819.78408150111,0.0,10996.00183355166,68815.78591505277
方法B_固定净负荷0.80分位数,2025-12-26,45778.08002357103,45778.08002357103,0.0,0.0,2539.412589999996,1342.3971133333343,23936.588290818574,0.0,9719.428254279985,33656.01654509856
方法B_固定净负荷0.80分位数,2025-12-27,46699.14321266183,46699.14321266183,0.0,0.0,2147.9826100000005,1500.6009999999994,24273.620781438818,0.0,7967.552636408334,32241.173417847152
方法B_固定净负荷0.80分位数,2025-12-28,92655.17315308141,92655.17315308141,0.0,0.0,1665.1196899999998,2767.6645266666674,59109.443942631195,0.0,6010.87857564,65120.3225182712
方法B_固定净负荷0.80分位数,2025-12-29,93545.7779515053,93545.7779515053,0.0,0.0,1143.5784599999993,2406.8946266666658,59610.901637327064,0.0,3775.059601576664,63385.96123890373
方法B_固定净负荷0.80分位数,2025-12-30,93567.37512398689,93567.37512398689,0.0,0.0,600.7110999999989,3179.863526666668,59834.80301269125,0.0,2163.812017856661,61998.61503054791
方法B_固定净负荷0.80分位数,2025-12-31,98684.99016611838,98684.99016611838,0.0,0.0,2022.095273333332,1968.0922733333332,61625.51560808746,0.0,8151.475487494994,69776.99109558246
方法C_滚动净负荷分位数,2025-01-01,54149.36558717003,54149.36558717003,0.0,0.0,36514.41488333333,21.217300000000023,32909.865288866175,0.0,146586.90245181666,179496.76774068284
方法C_滚动净负荷分位数,2025-01-02,96853.43825448016,96853.43825448016,0.0,0.0,2483.2580333333335,1633.1887833333321,61853.47911169965,0.0,9532.153857958338,71385.63296965799
方法C_滚动净负荷分位数,2025-01-03,98536.02588261303,98536.02588261303,0.0,0.0,0.0,48190.19732,63124.98434730495,0.0,0.0,63124.98434730495
方法C_滚动净负荷分位数,2025-01-04,97702.04905225526,97702.04905225526,0.0,0.0,34.972000000000094,48141.218956666664,62522.5288987349,0.0,74.77013600000019,62597.2990347349
方法C_滚动净负荷分位数,2025-01-05,96935.71022098721,96935.71022098721,0.0,0.0,1422.8089299999983,2503.29659,61949.07477821786,0.0,5475.390809239993,67424.46558745786
方法C_滚动净负荷分位数,2025-01-06,97686.82948795713,97686.82948795713,0.0,0.0,1062.0088366666662,3278.5408666666663,62530.94878882862,0.0,4541.081252353333,67072.03004118195
方法C_滚动净负荷分位数,2025-01-07,98011.95567929588,98011.95567929588,0.0,0.0,1583.1145166666663,2193.7924833333327,62839.82455340324,0.0,5865.712655983332,68705.53720938657
方法C_滚动净负荷分位数,2025-01-08,98463.26244562396,98463.26244562396,0.0,0.0,729.3383133333339,4827.31734,63132.62863749393,0.0,2456.661116961669,65589.2897544556
方法C_滚动净负荷分位数,2025-01-09,98494.23328912667,98494.23328912667,0.0,0.0,839.7149599999981,3404.8933666666653,63145.60276076862,0.0,2782.5770381849948,65928.17979895361
方法C_滚动净负荷分位数,2025-01-10,98652.45649635307,98652.45649635307,0.0,0.0,0.0,48322.89960333333,63248.4417262695,0.0,0.0,63248.4417262695
方法C_滚动净负荷分位数,2025-01-11,98338.59990733543,98338.59990733543,0.0,0.0,4.073999999999955,48640.37954333333,63025.61254378141,0.0,8.710211999999904,63034.32275578142
方法C_滚动净负荷分位数,2025-01-12,98027.13165162057,98027.13165162057,0.0,0.0,509.70930000000055,2837.027233333334,62803.80461262764,0.0,1717.5915039166687,64521.39611654431
方法C_滚动净负荷分位数,2025-01-13,98049.35528288061,98049.35528288061,0.0,0.0,415.7515399999995,5359.707399999999,62801.6715846913,0.0,1250.8489566916653,64052.52054138297
方法C_滚动净负荷分位数,2025-01-14,97975.26884927785,97975.26884927785,0.0,0.0,472.62732000000005,4338.6236400000025,62742.02107522914,0.0,1465.6156004433337,64207.63667567247
方法C_滚动净负荷分位数,2025-01-15,97954.59273247537,97954.59273247537,0.0,0.0,552.2474733333333,3609.7453699999987,62710.91693520327,0.0,2503.918728868333,65214.8356640716
方法C_滚动净负荷分位数,2025-01-16,97988.18068149876,97988.18068149876,0.0,0.0,685.4847700000004,4770.031913333333,62765.673315467415,0.0,2912.699960480002,65678.37327594742
方法C_滚动净负荷分位数,2025-01-17,98025.54586363652,98025.54586363652,0.0,0.0,0.0,50508.692716666665,62814.29807292438,0.0,0.0,62814.29807292438
方法C_滚动净负荷分位数,2025-01-18,97801.23886168042,97801.23886168042,0.0,0.0,27.15599999999995,49759.895359999995,62657.58478419532,0.0,58.05952799999989,62715.64431219533
方法C_滚动净负荷分位数,2025-01-19,97578.79219303252,97578.79219303252,0.0,0.0,347.66660666666655,4419.078043333333,62501.66697400041,0.0,1464.2285592983324,63965.89553329874
方法C_滚动净负荷分位数,2025-01-20,97519.11327020059,97519.11327020059,0.0,0.0,309.5242500000005,4936.080963333332,62475.20457107223,0.0,1283.4419823583346,63758.64655343057
方法C_滚动净负荷分位数,2025-01-21,97425.11105932698,97425.11105932698,0.0,0.0,315.70332333333386,9440.77688,62424.3761604438,0.0,1000.8412401700016,63425.2174006138
方法C_滚动净负荷分位数,2025-01-22,97507.14340428635,97507.14340428635,0.0,0.0,469.5220866666667,4253.768306666667,62478.79001449821,0.0,1836.8138517216662,64315.60386621988
方法C_滚动净负荷分位数,2025-01-23,97636.02480865731,97636.02480865731,0.0,0.0,376.36265333333324,3618.606399999999,62572.9435144321,0.0,1066.1369011100007,63639.08041554211
方法C_滚动净负荷分位数,2025-01-24,97854.8616052119,97854.8616052119,0.0,0.0,0.0,53197.592996666666,62682.74399748459,0.0,0.0,62682.74399748459
方法C_滚动净负荷分位数,2025-01-25,97854.8616052119,97854.8616052119,0.0,0.0,0.0,54587.43068,62682.74399748459,0.0,0.0,62682.74399748459
方法C_滚动净负荷分位数,2025-01-26,97854.8616052119,97854.8616052119,0.0,0.0,227.8418499999998,5555.857963333332,62682.74399748459,0.0,689.827862204998,63372.57185968959
方法C_滚动净负荷分位数,2025-01-27,98004.82953582075,98004.82953582075,0.0,0.0,155.61840333333316,9137.6757,62769.5849973881,0.0,499.0274756466663,63268.61247303476
方法C_滚动净负荷分位数,2025-01-28,98057.11134146848,98057.11134146848,0.0,0.0,240.89749333333373,6489.754013333333,62802.0538982259,0.0,728.1700804716669,63530.22397869757
方法C_滚动净负荷分位数,2025-01-29,98109.48740716092,98109.48740716092,0.0,0.0,102.74673666666683,11999.177639999998,62833.108131130626,0.0,332.0164268633346,63165.12455799396
方法C_滚动净负荷分位数,2025-01-30,97626.14583177058,97626.14583177058,0.0,0.0,143.81094666666718,9204.60267,62510.43091247238,0.0,632.825691598335,63143.25660407072
方法C_滚动净负荷分位数,2025-01-31,97197.08166108334,97197.08166108334,0.0,0.0,0.0,53615.65932,62210.95722451392,0.0,0.0,62210.95722451392
方法C_滚动净负荷分位数,2025-02-01,97197.0816610835,97197.0816610835,0.0,0.0,0.0,58001.806436666666,62210.95722451391,0.0,0.0,62210.95722451391
方法C_滚动净负荷分位数,2025-02-02,97197.08166108355,97197.08166108355,0.0,0.0,10.559680000000185,14034.264100000002,62210.95722451391,0.0,66.1778933133345,62277.135117827245
方法C_滚动净负荷分位数,2025-02-03,96704.98062272681,96704.98062272681,0.0,0.0,4.407136666666588,11687.294543333333,61885.74648397352,0.0,9.4956463766665,61895.24213035018
方法C_滚动净负荷分位数,2025-02-04,96311.47658384025,96311.47658384025,0.0,0.0,45.240743333333285,10372.647426666668,61601.042864436364,0.0,128.68510543999935,61729.72796987636
方法C_滚动净负荷分位数,2025-02-05,97044.65376580645,97044.65376580645,0.0,0.0,8.37879333333342,11477.91312,62166.65631996862,0.0,52.62301153000054,62219.27933149862
方法C_滚动净负荷分位数,2025-02-06,97699.85101076993,97699.85101076993,0.0,0.0,7.977026666666802,12621.056373333333,62613.14735289633,0.0,29.465028470000686,62642.61238136633
方法C_滚动净负荷分位数,2025-02-07,50076.229770278085,50076.229770278085,0.0,0.0,28.165526666666665,14234.75309,26249.12997554054,0.0,178.79612318666668,26427.92609872721
方法C_滚动净负荷分位数,2025-02-08,49550.545376506685,49550.545376506685,0.0,0.0,42.74833666666666,13947.942900000002,26005.50006321098,0.0,294.7030250066666,26300.203088217648
方法C_滚动净负荷分位数,2025-02-09,96511.4108614771,96511.4108614771,0.0,0.0,0.26875666666660436,12144.555506666667,61696.028143727424,0.0,0.5185659883332131,61696.54670971576
方法C_滚动净负荷分位数,2025-02-10,94904.55324690918,94904.55324690918,0.0,0.0,17.708333333333485,15861.84784,60595.55645620702,0.0,119.23020833333436,60714.786664540356
方法C_滚动净负荷分位数,2025-02-11,95820.01805184025,95820.01805184025,0.0,0.0,23.10654666666676,15823.794679999999,61074.54295819567,0.0,116.38957626666726,61190.93253446234
方法C_滚动净负荷分位数,2025-02-12,96411.5628335033,96411.5628335033,0.0,0.0,11.244016666666766,16334.366399999999,61748.19651038028,0.0,74.32229439166734,61822.51880477194
方法C_滚动净负荷分位数,2025-02-13,97160.01539978618,97160.01539978618,0.0,0.0,6.5031166666665285,21029.420433333333,62219.51053056804,0.0,43.86352191666573,62263.37405248471
方法C_滚动净负荷分位数,2025-02-14,49479.65601465608,49479.65601465608,0.0,0.0,7.210583333333375,15622.977716666664,25916.981674046237,0.0,46.859028625000256,25963.840702671238
方法C_滚动净负荷分位数,2025-02-15,48978.211719000145,48978.211719000145,0.0,0.0,55.73736666666673,15708.950199999997,25691.129146479212,0.0,366.01908472500037,26057.148231204214
方法C_滚动净负荷分位数,2025-02-16,95937.42709002452,95937.42709002452,0.0,0.0,34.643199999999865,15787.492599999998,61278.02480442426,0.0,233.8818627333324,61511.90666715759
方法C_滚动净负荷分位数,2025-02-17,94322.82959090441,94322.82959090441,0.0,0.0,17.112599999999702,18430.015333333333,60174.36489869061,0.0,105.82262069166536,60280.18751938228
方法C_滚动净负荷分位数,2025-02-18,94892.62171814452,94892.62171814452,0.0,0.0,0.0,18015.425733333333,60434.20737084061,0.0,0.0,60434.20737084061
方法C_滚动净负荷分位数,2025-02-19,95935.86380242948,95935.86380242948,0.0,0.0,52.618760000000066,18291.136846666664,61400.74011709994,0.0,231.68090818666693,61632.4210252866
方法C_滚动净负荷分位数,2025-02-20,96674.6595310612,96674.6595310612,0.0,0.0,19.450443333333396,20905.695403333335,61874.56896602547,0.0,95.71600114333364,61970.2849671688
方法C_滚动净负荷分位数,2025-02-21,48946.68085690228,48946.68085690228,0.0,0.0,27.063466666666557,19352.59164333333,25591.84848328356,0.0,128.86409634833285,25720.71257963189
方法C_滚动净负荷分位数,2025-02-22,48380.95084846365,48380.95084846365,0.0,0.0,43.64641666666665,16563.346053333335,25378.481481678704,0.0,237.51018420999986,25615.9916658887
方法C_滚动净负荷分位数,2025-02-23,95423.46833681982,95423.46833681982,0.0,0.0,40.59153000000015,19135.036686666663,60913.20236294999,0.0,196.4890965883339,61109.69145953832
方法C_滚动净负荷分位数,2025-02-24,93813.74179120312,93813.74179120312,0.0,0.0,55.49844333333317,20942.521953333333,59788.42719791879,0.0,354.6351572433323,60143.06235516212
方法C_滚动净负荷分位数,2025-02-25,94240.53579324849,94240.53579324849,0.0,0.0,50.782273333333364,23696.258616666666,59968.522543484316,0.0,265.41636454666707,60233.93890803098
方法C_滚动净负荷分位数,2025-02-26,95496.88362390535,95496.88362390535,0.0,0.0,8.804666666666662,21876.50791,61078.240476634914,0.0,55.22727166666664,61133.467748301584
方法C_滚动净负荷分位数,2025-02-27,96206.10646864306,96206.10646864306,0.0,0.0,2.4653399999999692,24469.045000000002,61541.09020061637,0.0,15.412852156666474,61556.503052773034
方法C_滚动净负荷分位数,2025-02-28,48452.19730249772,48452.19730249772,0.0,0.0,46.479263333333336,21155.10270333333,25312.09206826005,0.0,282.34833795333356,25594.440406213384
方法C_滚动净负荷分位数,2025-03-01,47776.69942905271,47776.69942905271,0.0,0.0,24.729569999999967,20151.438283333337,25051.090799366906,0.0,161.55368807166647,25212.644487438574
方法C_滚动净负荷分位数,2025-03-02,94930.78171335423,94930.78171335423,0.0,0.0,33.78028000000006,17819.114523333334,60556.70612893037,0.0,166.26559382333375,60722.9717227537
方法C_滚动净负荷分位数,2025-03-03,93338.17672022425,93338.17672022425,0.0,0.0,104.03480999999954,16703.75926,59443.17086724003,0.0,574.9167803466639,60018.08764758669
方法C_滚动净负荷分位数,2025-03-04,93624.66217404691,93624.66217404691,0.0,0.0,5.561820000000125,19669.10183,59533.82395190801,0.0,27.287181900000743,59561.11113380801
方法C_滚动净负荷分位数,2025-03-05,93712.87231600216,93712.87231600216,0.0,0.0,17.917533333333495,22825.89674666667,59720.70791695035,0.0,85.30820165000098,59806.016118600346
方法C_滚动净负荷分位数,2025-03-06,93917.8153637933,93917.8153637933,0.0,0.0,32.94888999999989,23291.813976666665,59894.74264718939,0.0,133.91395745999944,60028.6566046494
方法C_滚动净负荷分位数,2025-03-07,46395.14373260491,46395.14373260491,0.0,0.0,28.665173333333257,21538.90979,24186.858376709864,0.0,81.56623631999997,24268.424613029863
方法C_滚动净负荷分位数,2025-03-08,45048.558802376356,45048.558802376356,0.0,0.0,26.716843333333316,22069.800933333336,23539.097304249313,0.0,130.54764693833323,23669.644951187645
方法C_滚动净负荷分位数,2025-03-09,92879.42324694563,92879.42324694563,0.0,0.0,60.382730000000265,24856.715893333334,59017.771585421615,0.0,330.94858237000176,59348.72016779162
方法C_滚动净负荷分位数,2025-03-10,90854.88003348123,90854.88003348123,0.0,0.0,117.18639333333294,18211.697356666667,57517.01859523512,0.0,572.8883029133317,58089.90689814845
方法C_滚动净负荷分位数,2025-03-11,90798.69308347629,90798.69308347629,0.0,0.0,74.16722666666612,22215.64386666667,57479.46597629469,0.0,400.2570741716643,57879.72305046635
方法C_滚动净负荷分位数,2025-03-12,82199.46602887938,82199.46602887938,0.0,0.0,293.3463583333332,15631.114449999994,51225.86903852957,0.0,1163.945658200001,52389.81469672957
方法C_滚动净负荷分位数,2025-03-13,81435.97693088284,81435.97693088284,0.0,0.0,506.9898916666691,9986.931191666668,50702.78925647717,0.0,2238.4038750833392,52941.1931315605
方法C_滚动净负荷分位数,2025-03-14,36584.70795678268,36584.70795678268,0.0,0.0,168.16566666666648,17125.593500000003,18981.9688343227,0.0,873.9650234458323,19855.933857768534
方法C_滚动净负荷分位数,2025-03-15,36002.751867570914,36002.751867570914,0.0,0.0,549.6991666666661,12125.14111141975,18739.92939573898,0.0,2413.633241274999,21153.562637013976
方法C_滚动净负荷分位数,2025-03-16,81882.11469056747,81882.11469056747,0.0,0.0,217.06860833333337,14305.734699999997,50914.4464081005,0.0,719.3161645749994,51633.7625726755
方法C_滚动净负荷分位数,2025-03-17,79532.81794966415,79532.81794966415,0.0,0.0,185.94128333333379,17434.580358333336,49070.22817489332,0.0,1111.0508959250026,50181.279070818324
方法C_滚动净负荷分位数,2025-03-18,78595.31818707747,78595.31818707747,0.0,0.0,267.57325833333334,13316.001675000001,48523.226395802434,0.0,1036.7437616500008,49559.97015745244
方法C_滚动净负荷分位数,2025-03-19,78706.02776521532,78706.02776521532,0.0,0.0,118.37169999999958,14943.973791666669,48782.73693165814,0.0,447.4448256916648,49230.181757349805
方法C_滚动净负荷分位数,2025-03-20,77990.0683585908,77990.0683585908,0.0,0.0,346.13475000000017,11713.868450000002,48097.251042242846,0.0,1752.8439042375003,49850.09494648035
方法C_滚动净负荷分位数,2025-03-21,34878.33380240582,34878.33380240582,0.0,0.0,369.1250416666663,19763.071608333332,17995.233830856083,0.0,1798.4946545583316,19793.728485414416
方法C_滚动净负荷分位数,2025-03-22,34563.760980561965,34563.760980561965,0.0,0.0,181.52558333333354,15498.946241666665,17947.308011693134,0.0,571.3212581583341,18518.62926985147
方法C_滚动净负荷分位数,2025-03-23,78665.55762749648,78665.55762749648,0.0,0.0,324.1757250000005,15818.347041666664,48488.80617224213,0.0,1649.953147108336,50138.75931935047
方法C_滚动净负荷分位数,2025-03-24,76475.60999450357,76475.60999450357,0.0,0.0,251.20370833333368,14299.278116666668,46863.08298038006,0.0,842.0719901583341,47705.154970538395
方法C_滚动净负荷分位数,2025-03-25,75641.28145285993,75641.28145285993,0.0,0.0,582.9738000000007,10860.965308333332,46263.66748238154,0.0,2451.6102580791703,48715.27774046071
方法C_滚动净负荷分位数,2025-03-26,75366.92971774649,75366.92971774649,0.0,0.0,272.9327999999996,15601.213466666668,46235.97705446266,0.0,1103.056369262498,47339.03342372516
方法C_滚动净负荷分位数,2025-03-27,74948.88652447802,74948.88652447802,0.0,0.0,401.7186416666667,12273.152375000005,45996.361391302875,0.0,1524.923525354167,47521.284916657045
方法C_滚动净负荷分位数,2025-03-28,33516.14766696498,33516.14766696498,0.0,0.0,394.09274999999974,19759.19680833333,17234.43030725276,0.0,1597.2881566708327,18831.71846392359
方法C_滚动净负荷分位数,2025-03-29,33007.634379998846,33007.634379998846,0.0,0.0,308.65178333333347,22387.730291666663,17089.155762680915,0.0,1358.7457732916675,18447.90153597258
方法C_滚动净负荷分位数,2025-03-30,75066.77130479402,75066.77130479402,0.0,0.0,433.7349333333337,15760.860966666667,45800.016526894586,0.0,1436.9682929500018,47236.98481984458
