策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
问题3_固定价_八时点代理,2025-09-28,76738.37506003492,73152.53661500395,2351.220308183918,5937.0587532148875,1188.4941215797498,6700.386186304919,48976.15942611873,-540.2869963865917,3779.0428365154453,52214.915266247575
问题3_固定价_八时点代理,2025-09-29,76382.79223904577,68061.11878078182,420.76355608087545,8742.437014344814,2052.2786915961383,3254.0233589447125,48487.808430282355,-2676.1212922668037,8049.5708798172045,53861.258017832755
问题3_固定价_八时点代理,2025-09-30,74583.25888295006,72414.01806735735,2391.1108655610246,4560.351681153748,1352.4753951338935,4005.648094465813,47742.81201277181,414.0388052631736,5131.169584390748,53288.020402425725
问题3_固定价_八时点代理,2025-10-01,70908.58670701674,60719.59835930304,0.0,10188.988347713703,853.1230977681731,7905.701283904404,44762.334726750414,-3558.1914636643114,2513.7754150457367,43717.918678131835
问题3_固定价_八时点代理,2025-10-02,77678.02267859215,60441.279505349296,157.18967982570712,17393.93285306856,1278.3362993967366,5926.645161696864,49317.17198035331,-5906.510044028443,4653.07145167859,48063.73338800346
问题3_固定价_八时点代理,2025-10-03,36853.941718032984,31373.90260129835,220.26032604445206,5700.29944277909,912.9360189998881,21736.38679843669,21105.328127842142,-1931.936319948239,3122.8853965327935,22296.277204426697
问题3_固定价_八时点代理,2025-10-04,38970.87157722913,31712.628868262476,0.0,7258.242708966655,1685.3240783457456,17486.192052102688,22591.36379435351,-2859.033497087578,5862.925379038942,25595.255676304874
问题3_固定价_八时点代理,2025-10-05,76704.57528009125,62022.639621287555,99.5042720250415,14781.439930828736,1402.3631949121223,4595.08275521606,48263.71950564443,-4886.790711035805,4691.249188748733,48068.17798335736
问题3_固定价_八时点代理,2025-10-06,63060.17379305831,63147.95827111774,2912.722651069314,2824.938173009881,1210.68440628961,2561.2418846078253,39914.0633957555,1033.0352941222072,4248.945784927445,45196.044474805145
问题3_固定价_八时点代理,2025-10-07,66472.13530654379,64873.2799465142,1244.2003980475242,2843.0557580771037,785.4783450393506,3793.2878516420747,41555.68970237299,49.47519648899087,2867.1813080559505,44472.34620691794
问题3_固定价_八时点代理,2025-10-08,64136.72045657361,61911.751603231285,1560.8669214104543,3785.8357747527753,1724.6693005619895,3104.591906692926,40271.87121751271,-245.8188964406662,6658.469086616142,46684.52140768818
问题3_固定价_八时点代理,2025-10-09,73923.1497006459,60653.452760011976,268.1667649785899,13537.863705612506,1570.8460375406703,2405.3693054139635,46393.412643217576,-4070.3211133961977,6429.596967581725,48752.688497403105
问题3_固定价_八时点代理,2025-10-10,35224.00111523779,31603.000294596382,0.0,3621.0008206414086,1509.3928569891964,20908.925762431292,19746.816459747035,-1405.1356707973155,5782.524195082459,24124.20498403218
问题3_固定价_八时点代理,2025-10-11,35552.93696886707,31647.31759629643,0.0,3905.6193725706394,1112.551548270709,15716.335488435205,19908.307285327006,-1657.9344962856874,4281.166828643041,22531.53961768436
问题3_固定价_八时点代理,2025-10-12,67490.092470629,65059.91069726426,1498.9164753852476,3929.098248749982,1521.8793519025476,4193.98104751645,42041.66966096827,-276.75287509793964,6175.471839065928,47940.388624936255
问题3_固定价_八时点代理,2025-10-13,68764.35018268302,62543.71364978735,897.8684285760978,7118.5049614717655,1614.6953748518017,3077.680400976782,42772.67304641733,-1168.1459775739397,6004.2386417818425,47608.76571062523
问题3_固定价_八时点代理,2025-10-14,72055.2527840331,65544.03649276448,1123.4767091694487,7634.693000438057,1848.7818259812584,2538.2580811735124,45163.13517114669,-1124.4693765096752,6219.461967247117,50258.127761884134
问题3_固定价_八时点代理,2025-10-15,74306.15977006123,66526.71220206657,224.8034705267401,8004.251038521403,1726.8510169704573,2209.6985608820964,46420.60924501207,-2532.0008352365558,6108.541539416253,49997.14994919177
问题3_固定价_八时点代理,2025-10-16,70236.36147332445,68341.22794454916,1057.9046276631416,2953.0381564384297,1580.9439309434927,2753.58477243393,44203.445224541254,94.91055725696454,6111.165772063812,50409.52155386203
问题3_固定价_八时点代理,2025-10-17,32730.287088492893,31570.702543796055,460.0231619502895,1619.6077066471262,905.7975986635788,13570.39156966834,17811.16040711563,-176.2279416612331,3303.81533890775,20938.747804362145
问题3_固定价_八时点代理,2025-10-18,35315.73975865985,31402.482294535766,162.41921607647043,4075.676680200554,1225.889839177534,13638.077924624968,19974.365341806875,-1519.035430048266,4286.709486950122,22742.03939870873
问题3_固定价_八时点代理,2025-10-19,71934.50517075187,68234.5934396146,1005.0878623073803,4704.9995934446415,1956.4284283725228,2099.433031635974,45349.27945370945,-877.0003795980356,7591.627698154329,52063.90677226574
问题3_固定价_八时点代理,2025-10-20,75665.12209649874,70199.04335492931,542.2782034988317,6008.356945068272,1316.4264576550977,2914.2355892308015,47803.74825561877,-1606.4410583438923,4985.807520246745,51183.114717521625
问题3_固定价_八时点代理,2025-10-21,74723.22071616405,72063.11464375681,1104.8365918887775,3764.9426642960257,1287.9883231193583,2659.3717717769855,46857.79860290216,-103.24640606576284,4410.116841008626,51164.66903784502
问题3_固定价_八时点代理,2025-10-22,71032.61886302037,69923.1442224402,1433.2196105909698,2542.694251171145,1593.8567103650562,1728.9916614882604,44632.043472223086,117.85028994655399,6226.0351550738,50975.928917243444
问题3_固定价_八时点代理,2025-10-23,81477.60194418496,67145.6145853024,227.18257204594815,14559.169930928503,2068.0567169985425,1678.308409347916,51006.323928257654,-4344.106623400703,7453.6311550784885,54115.84845993544
问题3_固定价_八时点代理,2025-10-24,33917.618228211046,32169.02647387954,142.81220472767785,1891.4039590591792,1546.238318011186,12229.271264594443,18506.080303762297,-665.9403003502163,5828.378738696029,23668.51874210811
问题3_固定价_八时点代理,2025-10-25,33987.54844606095,32418.44882025034,130.12933941127554,1699.2289652218851,1293.6507311605974,11278.704957633976,18590.339614988643,-658.5671666928308,4797.119835112923,22728.892283408735
问题3_固定价_八时点代理,2025-10-26,75840.9416050269,68275.16255747844,424.34048725863886,7990.119534807102,2183.0370085353215,1733.2770150468539,47439.09973661361,-2184.0521845829057,7761.32259008048,53016.37014211118
问题3_固定价_八时点代理,2025-10-27,68718.89635709679,70126.77650202665,2471.2073427008545,1063.3271977709862,1607.3719116471352,3957.4993328318533,43321.84414451602,1708.800255910708,5726.754444030115,50757.39884445684
问题3_固定价_八时点代理,2025-10-28,68921.17114240337,71072.60918355301,3344.236699726605,1192.7986585769743,1604.9991561484533,2518.2550272789567,43545.0689750325,2191.7324091979585,5962.358663156312,51699.160047386766
问题3_固定价_八时点代理,2025-10-29,76345.50453569932,75211.14825018056,840.7644977973737,1975.1207833161382,968.5111603830396,2433.4453651100785,47321.41471303521,368.48148013375607,3396.441521827163,51086.33771499613
问题3_固定价_八时点代理,2025-10-30,67001.3149767005,68208.06478151548,2585.4647096887397,1378.7149048737442,2198.9097821141227,1451.244441239994,41971.68076067531,1828.666623374044,8367.88476405337,52168.23214810272
问题3_固定价_八时点代理,2025-10-31,34773.063680618194,32774.95293378408,121.25243925190392,2119.363186086017,1234.1551676220813,6978.901099884629,18994.88679889954,-685.8090157038654,4873.508744552345,23182.586527748022
问题3_固定价_八时点代理,2025-11-01,33938.066593865995,32879.542079855055,247.211494976196,1305.7360089871356,1411.2757723295053,8618.062902069469,18281.838561191125,-354.61743367822993,4919.210887915535,22846.43201542843
问题3_固定价_八时点代理,2025-11-02,73313.53663367937,74120.3730090679,2690.698305747432,1883.8619303588907,1677.01533995583,2503.9228847273916,45968.08078821293,1667.0043355973226,6547.9350588190655,54183.02018262932
问题3_固定价_八时点代理,2025-11-03,78413.5488109004,73934.24552920797,746.3819796280548,5225.685261320493,1847.6587632325445,2037.0516065785578,48701.777578393936,-815.1353054711557,6685.872074588675,54572.51434751145
问题3_固定价_八时点代理,2025-11-04,72527.6415746415,72611.2512350679,1256.4052856589342,1172.7956252325273,1867.2879401171415,2570.1643407050688,45196.95744406276,681.1824067247286,7175.785109479817,53053.92496026731
问题3_固定价_八时点代理,2025-11-05,79993.29083492635,73894.39654179437,535.511470096447,6634.405763228421,1871.4705614367049,1746.4181412601679,49717.53497407045,-1570.4063939015123,7273.734996353342,55420.86357652228
问题3_固定价_八时点代理,2025-11-06,74771.69950316181,75767.79519431553,2010.1929766533694,1014.097285499659,2115.19478988145,2133.656234459097,46285.430270704426,2005.3726470494598,8175.301178015782,56466.10409576967
问题3_固定价_八时点代理,2025-11-07,33668.69656155753,33718.27994545643,529.8842095502623,480.3008256513627,1531.457669880753,8621.775340189599,17686.07853127746,289.90135667632836,6289.709592898406,24265.689480852194
问题3_固定价_八时点代理,2025-11-08,33983.48638362052,33659.77763455938,462.3199689410238,786.02871800216,1520.9984563514897,8238.619074377191,17993.87466628005,-44.24445302532146,6202.131179270565,24151.76139252529
问题3_固定价_八时点代理,2025-11-09,77069.10261828572,76199.13998494403,450.3187717952542,1320.2814051369378,1673.2302338669829,2030.2545300976951,47940.89760115018,75.84396467188348,6449.640162738582,54466.38172856065
问题3_固定价_八时点代理,2025-11-10,77890.23790295431,79341.10552009015,3181.3553887991857,1730.487771663354,1955.0187832936697,2947.9918360329084,48583.088673606624,2749.880590282952,7564.44560480382,58897.41486869339
问题3_固定价_八时点代理,2025-11-11,79981.82597473288,76028.35144534214,314.54315075850144,4268.01768014926,1635.6486440079507,1689.0021686528376,50180.03224972938,-1201.973215304948,6596.936886839787,55574.99592126422
问题3_固定价_八时点代理,2025-11-12,76265.750149501,77069.11569893804,2054.253309004588,1250.8877595675335,1520.9733729407728,3188.174157817695,47290.42914430417,1804.2892096437563,6584.907341025843,55679.62569497377
问题3_固定价_八时点代理,2025-11-13,73880.46971410731,76786.32046883662,2950.106557779484,44.255803050169334,1864.5308749847122,1885.5657538767107,46071.8697956775,2804.216503710253,6966.387675702953,55842.4739750907
问题3_固定价_八时点代理,2025-11-14,34105.45649178504,35592.73356497948,2041.725712657803,554.4486394633616,1693.7366249553145,6415.83282996702,18139.920250336414,1169.6869902357428,6580.089606819593,25889.69684739175
问题3_固定价_八时点代理,2025-11-15,35836.0669022875,34766.281798673714,24.77270001671344,1094.557803630503,1483.7454231401034,4667.197633972011,18974.228400608914,-365.31736080622693,6114.7922526599905,24723.703292462676
问题3_固定价_八时点代理,2025-11-16,76728.72202078783,78919.77169764884,2400.0426420948597,208.9929652338319,2111.639667299322,2174.785523826707,47757.555754971036,3086.341803071285,8259.118500383427,59103.01605842575
问题3_固定价_八时点代理,2025-11-17,73598.46109683545,78352.11937927823,4956.1338755422785,202.4755930995144,1549.0663624630606,2868.289226892832,46005.85891234173,4948.604317876692,5781.3932826887585,56735.85651290718
问题3_固定价_八时点代理,2025-11-18,77587.2197315836,79634.5121572095,2390.6649092461244,343.3724836202251,1650.048128120346,1844.1825761625787,48236.083684674406,2725.442436897413,6238.05660093832,57199.58272251014
问题3_固定价_八时点代理,2025-11-19,76441.74067997193,81197.84132820813,4841.9479824949,85.84733425870331,1396.8710058089875,2703.2866270992135,47451.1327059251,5189.787453868948,5440.2918809398325,58081.21204073388
问题3_固定价_八时点代理,2025-11-20,76167.30741882033,79407.37406540719,3376.5219688823986,136.45532229554442,1658.348746589172,1701.229936921603,47253.33334523427,3709.4818175515607,6702.771774067395,57665.58693685323
问题3_固定价_八时点代理,2025-11-21,34474.4002908126,34358.3647844797,346.06057888818657,462.0960852210859,1698.8643553631764,3775.0049965898725,18240.134622401518,75.65796084434385,6279.349879711657,24595.14246295752
问题3_固定价_八时点代理,2025-11-22,36948.46647577792,35702.294514766196,6.047391533338047,1252.2193525450612,1978.4974323011618,3982.3332168834827,19327.492901615242,-369.7724440954841,7214.413034536924,26172.133492056684
问题3_固定价_八时点代理,2025-11-23,76871.23108953974,79787.2823684963,3293.9272003348,377.8759213782373,1670.0699124038742,1738.1497295924796,47907.4948275176,3677.146665987993,6202.215006156624,57786.85649966222
问题3_固定价_八时点代理,2025-11-24,75933.56196534364,77607.6074580821,1730.8052265379815,56.75973379953041,2108.104190437673,1068.7327342608155,47339.06552338846,1798.2786982390055,8231.083999805676,57368.42822143315
问题3_固定价_八时点代理,2025-11-25,87111.37092532199,80668.41643978309,9.400223710136288,6452.354709249029,1635.3622482519825,1602.2774597712319,55087.61569851012,-2325.6462553581323,6382.779120154488,59144.74856330647
问题3_固定价_八时点代理,2025-11-26,81934.06081599132,81982.2482821905,1618.0901554310826,1569.9026892319043,1889.264251255625,2499.3518453878323,51143.772391013306,1400.383209903538,7600.6764861449055,60144.832087061746
问题3_固定价_八时点代理,2025-11-27,79345.11999952301,81658.57831965183,2493.372863287301,179.91454315848057,1434.529064685668,2766.335145218379,49569.48119935293,2877.745088106803,5517.943157257694,57965.16944471742
问题3_固定价_八时点代理,2025-11-28,35224.38896312216,35104.90379516167,583.3917948093042,702.876962769797,2059.890109550794,2740.0976961561364,18596.773497549362,391.7164205885194,8019.541485382018,27008.0314035199
问题3_固定价_八时点代理,2025-11-29,43686.57199927519,38738.7809576406,0.0,4947.79104163459,1672.6701792298727,2037.9191331350871,22567.963896991314,-1332.5491554273121,6640.64939783676,27876.06413940076
问题3_固定价_八时点代理,2025-11-30,82537.4464828071,85675.48683904731,3313.4380230613915,175.3976668211967,1294.7931026523815,2031.3966153461984,51593.32470768561,3912.973740424538,5101.517016149852,60607.81546426
问题3_固定价_八时点代理,2025-12-01,86077.86161561879,88718.30309215447,2949.6305555115746,309.18907897589725,3643.562126107927,1293.629271034185,54650.5775704196,3010.1446472646267,12249.979507110402,69910.70172479462
问题3_固定价_八时点代理,2025-12-02,89231.97698255091,92034.90132247093,3733.2724542189403,930.3481142989214,3036.9686698274204,1687.4951783254403,56403.60632997277,4381.657111281768,10312.37671068034,71097.64015193487
问题3_固定价_八时点代理,2025-12-03,79222.7506168337,90656.79878112744,11507.694888104066,73.64672381032267,2759.4606379423503,1461.363920872164,49705.932468461535,12121.585754633008,8242.607305067091,70070.12552816163
问题3_固定价_八时点代理,2025-12-04,86773.64575382616,89913.38696007058,4413.2133508948555,1273.4721446504348,3301.2584042930175,1700.3294178185565,55177.91294236828,5140.693131390787,10887.663813402874,71206.26988716195
问题3_固定价_八时点代理,2025-12-05,38407.70074798547,44977.25744765503,6572.385342455534,2.828642785976342,2722.554833585989,2314.46761977935,20092.16018209176,5152.498414711505,8574.498360312862,33819.15695711612
问题3_固定价_八时点代理,2025-12-06,41223.378651471816,46214.48585252633,4991.107201054518,0.0,2936.1539857966745,1473.9723965620822,21527.334840210187,3943.8388112902508,9176.869109374344,34648.042760874785
问题3_固定价_八时点代理,2025-12-07,89527.61108015726,90704.04213335479,2551.4466793405495,1375.015626143027,3489.037205688705,1734.4715369410178,56846.82666483212,2647.21345456288,11391.3651934097,70885.40531280471
问题3_固定价_八时点代理,2025-12-08,89348.48027241456,93072.98663511455,3839.673689383997,115.16732668400505,2473.499529227406,2877.841374129521,56657.57500366605,4303.046272397407,7887.091112795095,68847.71238885855
问题3_固定价_八时点代理,2025-12-09,88411.69700824957,91076.13583621797,3341.063659949376,676.6248319809708,2828.9636817389564,1711.4055464526764,56023.919231581036,3970.618049993753,9926.482230704143,69921.01951227893
问题3_固定价_八时点代理,2025-12-10,84552.57731433827,91750.4245616512,7352.45973681615,154.61248950322272,2984.7198619126593,1534.6303736082205,53411.97860123653,8047.292728142037,9079.864482107901,70539.13581148647
问题3_固定价_八时点代理,2025-12-11,87637.26352547928,89628.7241519736,2798.6958590681966,807.2352325738887,2597.3153961005905,1566.667769675928,55418.833531868455,3314.8809133023715,8445.06025913231,67178.77470430314
问题3_固定价_八时点代理,2025-12-12,40301.001909752595,47746.91517348303,7445.913263730431,0.0,2385.05189046819,2348.3515208562976,20934.15124295662,5879.1224955901425,7206.148602310483,34019.42234085724
问题3_固定价_八时点代理,2025-12-13,41539.04959481879,47054.534646491964,5700.14486320885,184.65981153567125,2456.586791040374,1753.1524237897065,21482.459896106575,4708.634658908819,8302.127752660666,34493.22230767606
问题3_固定价_八时点代理,2025-12-14,83451.82596209922,92700.08546557689,9248.25950347767,0.0,2658.1129717108934,1750.5398803617459,52620.178252355545,10018.655029266962,9018.585757647461,71657.41903926997
问题3_固定价_八时点代理,2025-12-15,83734.69017246811,93040.94566377877,9306.255491310654,0.0,2852.4413217398806,1666.9154287779875,52696.48782352135,10235.479690469358,9545.049305921742,72477.01681991245
问题3_固定价_八时点代理,2025-12-16,88809.89085122575,92844.24015252071,4507.056095426566,472.70679413159394,2579.2817881738215,1250.2663625292014,56569.174309998394,4791.62115705276,8117.598400049178,69478.39386710033
问题3_固定价_八时点代理,2025-12-17,89544.8075246499,91651.65024085829,2539.1253792752896,432.28266306691796,2653.420538439334,1388.3660903675773,56800.63576849631,2993.9444016099337,8294.258674054277,68088.83884416052
问题3_固定价_八时点代理,2025-12-18,84799.77818059786,91355.90033687824,6603.247613219903,47.12545693951796,2535.366787761007,1747.9294953778012,53841.875225801465,7515.286873928267,7652.032850324397,69009.19495005412
问题3_固定价_八时点代理,2025-12-19,38432.86637673542,45446.50424548634,7031.582696110472,17.94482735954648,2786.099826535451,1391.5115262783281,20394.747153741526,5472.15197208164,9088.1931493866,34955.09227520977
问题3_固定价_八时点代理,2025-12-20,41490.51802570501,46063.43870606938,4779.715856038869,206.79517567450245,2432.777270909166,1576.2385664596784,21738.954806139445,3799.786291421878,7548.646181071169,33087.387278632494
问题3_固定价_八时点代理,2025-12-21,88005.89713244699,92010.15114207845,4075.1069249683896,70.85291533693521,3516.755945561437,1694.1062141078373,55712.2092238036,4644.24338808819,11986.68064305906,72343.13325495085
问题3_固定价_八时点代理,2025-12-22,86473.32191976137,92705.18142095393,6231.859501192568,0.0,2489.4836743725546,1492.849115356592,54900.531922212205,6619.5193468158395,8479.514557903249,69999.5658269313
问题3_固定价_八时点代理,2025-12-23,88908.60076119224,90920.41291720666,2311.9263789477463,300.1142229333244,2324.4177232267266,1217.7933334574436,56420.62829931412,2748.8377822468096,7623.821879100117,66793.28796066105
问题3_固定价_八时点代理,2025-12-24,87921.15258413601,91492.51922907909,3750.137997817811,178.77135287473914,2526.7226032488097,1370.6428697035503,56107.176914062555,4111.426382849393,7832.079408383665,68050.68270529562
问题3_固定价_八时点代理,2025-12-25,84256.35105867196,91327.96287175405,7071.611813082088,0.0,2762.577955305468,1505.0044270066196,53167.01256316153,7826.234697757073,9079.999164470419,70073.24642538902
问题3_固定价_八时点代理,2025-12-26,39669.032110845474,45727.66503519349,6373.971198360627,315.3382740126115,2502.791957062695,1143.84756531791,20943.81350509018,4924.453865978933,7886.690668874169,33754.95803994328
问题3_固定价_八时点代理,2025-12-27,41650.334956016675,46434.340522530016,4869.056187829427,85.05062131609168,2495.5492177224355,1508.676919085749,21718.6907406965,3766.124484956255,8355.637441428771,33840.452667081525
问题3_固定价_八时点代理,2025-12-28,87369.42102036328,90426.40235000264,3599.002268957803,542.0209393184518,2645.7253645941923,1571.4573866139747,55522.67659894018,3769.646785281972,8811.954475777631,68104.27785999978
问题3_固定价_八时点代理,2025-12-29,88029.57191168574,92843.22047151614,5067.967897531151,254.3193377007508,2009.9116375847773,2541.8034929056325,55480.36690139774,5486.975067176716,7327.589311686668,68294.93128026112
问题3_固定价_八时点代理,2025-12-30,88986.11076655924,89861.64891460424,2122.305977782573,1246.7678297375678,2550.4013090978806,1495.3603551312056,56529.11596834954,2125.169356802454,8549.95751953264,67204.24284468463
问题3_固定价_八时点代理,2025-12-31,96269.83484815879,98639.85200998938,2600.320864133576,230.30370230297922,1921.7656002585018,1800.246527584564,59882.890533879516,3228.340842539704,6703.08134227134,69814.31271869056
